linkUrl,customEvent:DATAGOV_dataset_organization,customEvent:DATAGOV_dataset_publisher,fileExtension,fileName,pageLocation,pageTitle,eventCount
https://data.cnra.ca.gov/dataset/31c7799f-9ec8-42a0-9416-0d2318a8dec4/resource/f824eb68-1751-4f37-9a,State of California,ca-gov,pdf,climate-change-guidance_final.pdf,https://catalog.data.gov/dataset/sgma-climate-change-resources-80737,Ressources sur le changement climatique de la SGMA - Catalogue,1
https://data.cnra.ca.gov/dataset/31c7799f-9ec8-42a0-9416-0d2318a8dec4/resource/f86f75e8-0de6-4232-96,State of California,ca-gov,zip,statewidegriddedprecipitationandet.zip,https://catalog.data.gov/dataset/sgma-climate-change-resources-80737,Ressources sur le changement climatique de la SGMA - Catalogue,1
https://data.cnra.ca.gov/dataset/31c7799f-9ec8-42a0-9416-0d2318a8dec4/resource/f86f75e8-0de6-4232-96,State of California,ca-gov,zip,statewidegriddedprecipitationandet.zip,https://catalog.data.gov/dataset/sgma-climate-change-resources-80737,SGMA Climate Change Resources - Catalog,1
https://data.cnra.ca.gov/dataset/31f3ddf8-752a-4b04-99e0-2a9f9139817a/resource/d03345ef-1b6d-40ff-9f,State of California,ca-gov,pdf,roadmap-to-running-c2vsim.pdf,https://catalog.data.gov/dataset/c2vsimfg-version-1-01-31dd5/resource/e48bf829-8eba-4f9a-9e6f-ac49ad4d718b,California Central Valley Groundwater-Surface Water Simulation Model – Fine Grid (C2VSimFG) - Road map to running C2Vsim - Catalog,1
https://data.cnra.ca.gov/dataset/34cdc58b-3892-400b-9234-30b1ee0e7d8b/resource/00e7ea4e-06e1-41a8-bb,State of California,ca-gov,pdf,4-011.01_coastal-plain-of-los-angeles_santa-monica_basinboundarydescription.pdf,https://catalog.data.gov/dataset/groundwater-basin-boundary-descriptions-south-coast-region-4-xxx-basins-ee77c/resource/8e4a9ce7-c28f-4c05-a9f0-67a9e1358de1?inner_span=True,Groundwater Basin Boundary Descriptions - South Coast Region (4-XXX Basins) - 4-011.01_Coastal Plain Of Los Angeles_Santa Monica_BasinBoundaryDescription - Catalog,1
https://data.cnra.ca.gov/dataset/3b6df6f6-a13b-4d22-b60b-f4fd29f79b22/resource/ab26d970-6090-4e8e-a2,State of California,ca-gov,zip,agricultural-water-use-data-2006-2010.zip,https://catalog.data.gov/dataset/agricultural-water-use-data-2006-2010-bc37f,Agricultural Water Use Data 2006-2010 - Catalog,1
https://data.cnra.ca.gov/dataset/3f87088d-a2f9-4a46-a979-1120069db2c6/resource/0da00650-6f3a-4155-90,State of California,ca-gov,xlsx,calgw_update2020_appendix_h_basin_data.xlsx,https://catalog.data.gov/dataset/californias-groundwater-update-2020-bulletin-118-bd4ea/resource/5088680b-2ed5-4231-8ca2-062e89e5b9ab,"California's Groundwater Update 2020 (Bulletin 118) - Appendix H: Hydrologic Region, Basin and County Data (Part 2: Basin) - Catalog",1
https://data.cnra.ca.gov/dataset/3f87088d-a2f9-4a46-a979-1120069db2c6/resource/1cc883c1-9127-460b-86,State of California,ca-gov,pdf,calgw2020_how_to_use.pdf,https://catalog.data.gov/dataset/californias-groundwater-update-2020-bulletin-118-bd4ea,California's Groundwater Update 2020 (Bulletin 118) - Catalog,1
https://data.cnra.ca.gov/dataset/3f87088d-a2f9-4a46-a979-1120069db2c6/resource/d2b45d3c-52c0-45ba-b9,State of California,ca-gov,pdf,calgw2020_full_report.pdf,https://catalog.data.gov/dataset/californias-groundwater-update-2020-bulletin-118-bd4ea,California's Groundwater Update 2020 (Bulletin 118) - Catalog,1
https://data.cnra.ca.gov/dataset/3f96977e-2597-4baa-8c9b-c433cea0685e/resource/1911e554-37ab-44c0-89,State of California,ca-gov,csv,field_results.csv,https://catalog.data.gov/dataset/water-quality-data-c4036,Datos de calidad del agua - Catálogo,1
https://data.cnra.ca.gov/dataset/3f96977e-2597-4baa-8c9b-c433cea0685e/resource/24fc759a-ff0b-479a-a7,State of California,ca-gov,csv,stations.csv,https://catalog.data.gov/dataset/water-quality-data-c4036,Dados de Qualidade da Água - Catálogo,1
https://data.cnra.ca.gov/dataset/3f96977e-2597-4baa-8c9b-c433cea0685e/resource/24fc759a-ff0b-479a-a7,State of California,ca-gov,csv,stations.csv,https://catalog.data.gov/dataset/water-quality-data-c4036,Données sur la qualité de l’eau - Catalogue,1
https://data.cnra.ca.gov/dataset/3f96977e-2597-4baa-8c9b-c433cea0685e/resource/24fc759a-ff0b-479a-a7,State of California,ca-gov,csv,stations.csv,https://catalog.data.gov/dataset/water-quality-data-c4036,Su Kalitesi Verileri - Katalog,1
https://data.cnra.ca.gov/dataset/3f96977e-2597-4baa-8c9b-c433cea0685e/resource/24fc759a-ff0b-479a-a7,State of California,ca-gov,csv,stations.csv,https://catalog.data.gov/dataset/water-quality-data-c4036,水质数据-目录,1
https://data.cnra.ca.gov/dataset/3f96977e-2597-4baa-8c9b-c433cea0685e/resource/24fc759a-ff0b-479a-a7,State of California,ca-gov,csv,stations.csv,https://catalog.data.gov/dataset/water-quality-data-c4036/resource/cb50fbb6-db3b-44cf-89c4-9afb1d2b0a4a,Datos de calidad del agua - Estaciones - Catálogo,1
https://data.cnra.ca.gov/dataset/3f96977e-2597-4baa-8c9b-c433cea0685e/resource/a9e7ef50-54c3-4031-8e,State of California,ca-gov,csv,lab_results.csv,https://catalog.data.gov/dataset/water-quality-data-c4036,Données sur la qualité de l’eau - Catalogue,1
https://data.cnra.ca.gov/dataset/3f96977e-2597-4baa-8c9b-c433cea0685e/resource/a9e7ef50-54c3-4031-8e,State of California,ca-gov,csv,lab_results.csv,https://catalog.data.gov/dataset/water-quality-data-c4036/resource/c326afc7-56b0-486d-942b-e9cf789314ab,Datos de calidad del agua - Resultados de laboratorio - Catálogo,1
https://data.cnra.ca.gov/dataset/3f96977e-2597-4baa-8c9b-c433cea0685e/resource/a9e7ef50-54c3-4031-8e,State of California,ca-gov,csv,lab_results.csv,https://catalog.data.gov/dataset/water-quality-data-c4036/resource/c326afc7-56b0-486d-942b-e9cf789314ab?inner_span=True,Water Quality Data - Lab Results - Catalog,1
https://data.cnra.ca.gov/dataset/482ec913-1608-4b5d-ab3f-4a6969455de3/resource/9686ebb0-158b-4dbf-92,State of California,ca-gov,pdf,c2vsim_model_report_2016-03_vr374.pdf,https://catalog.data.gov/dataset/c2vsimcg-r374-rev-ed64d,C2VSimCG R374_rev - Catalog,1
https://data.cnra.ca.gov/dataset/4b78f997-f5f8-426e-bb3f-a38a048aa6d8/resource/c19609e1-3ec7-4c37-90,State of California,ca-gov,xlsx,cdfw-dmp-metadata-worksheet-for-ca-midwinter-waterfowl-survey.xlsx,https://catalog.data.gov/dataset/wintering-waterfowl-monitoring-central-valley-1955-2022-942e9,Wintering Waterfowl Monitoring - Central Valley - 1955-2022 - Catalog,1
https://data.cnra.ca.gov/dataset/511528b2-f7d3-4d86-8902-cc9befeeeed5/resource/3e992c7a-9323-406a-8c,State of California,ca-gov,zip,nhd_major_lakes_and_reservoirs.gdb.zip,https://catalog.data.gov/dataset/national-hydrography-dataset-nhd-0c127/resource/ffb69d33-f8e4-4c5d-bc8c-0dd9ccbddcfb?inner_span=True,National Hydrography Data - NHD and 3DHP - NHD Major Lakes and Reservoirs Geodatabase - Catalog,1
https://data.cnra.ca.gov/dataset/511528b2-f7d3-4d86-8902-cc9befeeeed5/resource/97363653-11ce-4830-a9,State of California,ca-gov,zip,nhd_major_rivers.gdb.zip,https://catalog.data.gov/dataset/national-hydrography-dataset-nhd-0c127/resource/015c318d-e98a-48d1-8617-3889694c936d?inner_span=True,National Hydrography Data - NHD and 3DHP - NHD Major Rivers Geodatabase - Catalog,1
https://data.cnra.ca.gov/dataset/511528b2-f7d3-4d86-8902-cc9befeeeed5/resource/beee8a48-5120-4136-a8,State of California,ca-gov,zip,cdec_flow_gaging_stations_nhd_02142024.gdb.zip,https://catalog.data.gov/dataset/national-hydrography-dataset-nhd-0c127,National Hydrography Data - NHD and 3DHP - Catalog,1
https://data.cnra.ca.gov/dataset/511528b2-f7d3-4d86-8902-cc9befeeeed5/resource/beee8a48-5120-4136-a8,State of California,ca-gov,zip,cdec_flow_gaging_stations_nhd_02142024.gdb.zip,https://catalog.data.gov/dataset/national-hydrography-dataset-nhd-0c127/resource/16fdbf54-423a-4673-b473-d9ea2b68c8c9,National Hydrography Data - NHD and 3DHP - NEW! CDEC Flow Stations with NHD Attributes - Catalog,1
https://data.cnra.ca.gov/dataset/511528b2-f7d3-4d86-8902-cc9befeeeed5/resource/cc31afd1-57b7-47f8-87,State of California,ca-gov,pdf,hydrographydatastewardship_esripacuc_20221116.pdf,https://catalog.data.gov/dataset/national-hydrography-dataset-nhd-0c127/resource/c2232767-4da0-4ce7-b251-e8eaa9a6c67e?inner_span=True,National Hydrography Data - NHD and 3DHP - Hydrography Data Stewardship: Transitioning to the 3D Hydrography Program - Catalog,1
https://data.cnra.ca.gov/dataset/511528b2-f7d3-4d86-8902-cc9befeeeed5/resource/ec84510b-2cd3-41c1-9f,State of California,ca-gov,zip,nhd_major_lakes_and_reservoirs.zip,https://catalog.data.gov/dataset/national-hydrography-dataset-nhd-0c127/resource/b9af6ad3-4d69-4a47-a212-b899bdc70761?inner_span=True,National Hydrography Data - NHD and 3DHP - NHD Major Lakes and Reservoirs Shapefile - Catalog,1
https://data.cnra.ca.gov/dataset/511528b2-f7d3-4d86-8902-cc9befeeeed5/resource/fea1bd34-49b6-4ade-91,State of California,ca-gov,zip,nhd_major_rivers_and_creeks.gdb.zip,https://catalog.data.gov/dataset/national-hydrography-dataset-nhd-0c127/resource/462bbe20-3b8b-4d2e-9b3b-b209c093eb21?inner_span=True,National Hydrography Data - NHD and 3DHP - NHD Major Rivers and Creeks Geodatabase - Catalog,1
https://data.cnra.ca.gov/dataset/57b20340-2b03-4c22-bc52-b59047451496/resource/c3832742-5525-442d-b7,State of California,ca-gov,csv,actual_water_shortage_level.csv,https://catalog.data.gov/dataset/urban-water-data-drought-planning-and-management-2dd23,Urban Water Data - Drought Planning and Management - Catalog,1
https://data.cnra.ca.gov/dataset/5cfbc9f3-90fc-4517-8019-4fa212c91f1e/resource/8607997a-e1e2-4d68-a4,State of California,ca-gov,pdf,9-016_el-cajon-valley_basinboundarydescription.pdf,https://catalog.data.gov/dataset/groundwater-basin-boundary-descriptions-san-diego-region-9-xxx-basins-02888/resource/7839e980-a5b1-40f9-b6d2-083eb0314e49,Groundwater Basin Boundary Descriptions - San Diego Region (9-XXX Basins) - 9-016_El Cajon Valley_BasinBoundaryDescription - Catalog,1
https://data.cnra.ca.gov/dataset/5e2d49e1-9ed0-425e-9f3e-2cda4a213c26/resource/87fe47dd-36b2-4d6f-86,State of California,ca-gov,pdf,dwr_california_jan2024_update_report.pdf,https://catalog.data.gov/dataset/tre-altamira-insar-subsidence-data-f4eee/resource/6b645817-de35-44af-b443-4ebbac7ce9de,TRE ALTAMIRA InSAR Subsidence Data - InSAR Data Report - TRE ALTAMIRA - January 2024 Update - Catalog,1
https://data.cnra.ca.gov/dataset/618c73fe-b28c-4399-a824-43d0278fe974/resource/03967113-1556-4100-af,State of California,ca-gov,csv,gwl-stations.csv,https://catalog.data.gov/dataset/continuous-groundwater-level-measurements-5481b,连续地下水位测量 - 目录,1
https://data.cnra.ca.gov/dataset/618c73fe-b28c-4399-a824-43d0278fe974/resource/16f256f8-35a4-4cab-ae,State of California,ca-gov,csv,gwl-monthly.csv,https://catalog.data.gov/dataset/continuous-groundwater-level-measurements-5481b,Continuous Groundwater Level Measurements - Catalog,1
https://data.cnra.ca.gov/dataset/618c73fe-b28c-4399-a824-43d0278fe974/resource/16f256f8-35a4-4cab-ae,State of California,ca-gov,csv,gwl-monthly.csv,https://catalog.data.gov/dataset/continuous-groundwater-level-measurements-5481b,连续地下水位测量 - 目录,1
https://data.cnra.ca.gov/dataset/618c73fe-b28c-4399-a824-43d0278fe974/resource/84e02633-00ca-47e8-97,State of California,ca-gov,csv,gwl-daily.csv,https://catalog.data.gov/dataset/continuous-groundwater-level-measurements-5481b,Continuous Groundwater Level Measurements - Catalog,1
https://data.cnra.ca.gov/dataset/618c73fe-b28c-4399-a824-43d0278fe974/resource/84e02633-00ca-47e8-97,State of California,ca-gov,csv,gwl-daily.csv,https://catalog.data.gov/dataset/continuous-groundwater-level-measurements-5481b/resource/51d322eb-8100-4ed4-93d8-611656f88c3c,Continuous Groundwater Level Measurements - Groundwater Levels - Daily Mean - Catalog,1
https://data.cnra.ca.gov/dataset/647afc02-8954-426d-aabd-eff418d2652c/resource/3dcf6adc-a871-4e2b-90,State of California,ca-gov,zip,oswcr_bulkdatadownload.zip,https://catalog.data.gov/dataset/well-completion-reports-dfe76/resource/478a01f1-cb1f-4610-b397-8d75c37bad17?inner_span=True,Well Completion Reports - Bulk Data Download - Catalog,1
https://data.cnra.ca.gov/dataset/65f02a63-3d6d-45e6-81ad-6b0fdb755324/resource/acf2b0f2-6f39-4463-9c,State of California,ca-gov,pdf,5-066_clear-lake-cache-formation_basinboundarydescription.pdf,https://catalog.data.gov/dataset/groundwater-basin-boundary-descriptions-sacramento-river-region-5-xxx-basins-42885/resource/4ce12fb8-0542-4213-849b-99901ec86638?inner_span=True,Groundwater Basin Boundary Descriptions - Sacramento River Region (5-XXX Basins) - 5-066_Clear Lake Cache Formation_BasinBoundaryDescription - Catalog,1
https://data.cnra.ca.gov/dataset/6c3d65e3-35bb-49e1-a51e-49d5a2cf09a9/resource/11dde2fe-dc07-4b10-b5,State of California,ca-gov,zip,i15_crop_mapping_2020.zip,https://catalog.data.gov/dataset/statewide-crop-mapping-5fcda,Statewide Crop Mapping - Catalog,1
https://data.cnra.ca.gov/dataset/6c3d65e3-35bb-49e1-a51e-49d5a2cf09a9/resource/35251d3a-22ce-4661-9e,State of California,ca-gov,zip,i15_crop_mapping_2022_provisional_shp.zip,https://catalog.data.gov/dataset/statewide-crop-mapping-5fcda,Statewide Crop Mapping - Catalog,1
https://data.cnra.ca.gov/dataset/6c3d65e3-35bb-49e1-a51e-49d5a2cf09a9/resource/35251d3a-22ce-4661-9e,State of California,ca-gov,zip,i15_crop_mapping_2022_provisional_shp.zip,https://catalog.data.gov/dataset/statewide-crop-mapping-5fcda/resource/f4715f76-e263-4e38-89d6-1e21a884acb4?inner_span=True,Statewide Crop Mapping - PROVISIONAL - 2022 Statewide Crop Mapping GIS Shapefile - Catalog,1
https://data.cnra.ca.gov/dataset/6c3d65e3-35bb-49e1-a51e-49d5a2cf09a9/resource/eebd40ab-35a3-4e62-a6,State of California,ca-gov,zip,i15_crop_mapping_2021_shp.zip,https://catalog.data.gov/dataset/statewide-crop-mapping-5fcda,Statewide Crop Mapping - Catalog,1
https://data.cnra.ca.gov/dataset/6deb39c3-b01e-4d7f-b15f-51fd9c9d8f60/resource/233af542-c0db-4b75-a6,State of California,ca-gov,pdf,i12_wildandscenicrivers_lines._metadata.pdf,https://catalog.data.gov/dataset/wild-and-scenic-rivers-california-state-designations-only-2020-e2ed8/resource/5ec1e850-bdac-4c49-9ec0-ea085251843d,"Wild and Scenic Rivers, California State Designations Only, 2020 - Metadata for WildAndScenicRivers_CAStateDesignationsOnly_Lines - Catalog",1
https://data.cnra.ca.gov/dataset/6deb39c3-b01e-4d7f-b15f-51fd9c9d8f60/resource/5321d516-ae05-40a6-a6,State of California,ca-gov,zip,wildandscenicrivers_readthereadmefilefirst.zip,https://catalog.data.gov/dataset/wild-and-scenic-rivers-california-state-designations-only-2020-e2ed8/resource/71a2e728-cc30-4e7a-b633-e3aa1fc26ca5,"Wild and Scenic Rivers, California State Designations Only, 2020 - Wild and Scenic Rivers, California State Designations Only 2020 gdb ZIP - Catalog",1
https://data.cnra.ca.gov/dataset/6f56e397-78ae-40d7-af09-bba785bcce6a/resource/2c79ed5a-3eff-44c8-b5,State of California,ca-gov,zip,southern-sea-otter-stranding-2019-2023.zip,https://catalog.data.gov/dataset/southern-sea-otter-stranding-database-california-817fc,Southern Sea Otter Stranding Database - Catalog,1
https://data.cnra.ca.gov/dataset/6f56e397-78ae-40d7-af09-bba785bcce6a/resource/ee6f5255-7fd0-465a-ac,State of California,ca-gov,xlsx,cdfw-dmp-metadata-worksheet_southern-sea-otter-stranding-dataset.xlsx,https://catalog.data.gov/dataset/southern-sea-otter-stranding-database-california-817fc,Southern Sea Otter Stranding Database - Catalog,1
https://data.cnra.ca.gov/dataset/6fc2f546-2a84-401f-ac5e-59bbd42da793/resource/11e59db6-5237-41f4-96,State of California,ca-gov,csv,displacement-daily.csv,https://catalog.data.gov/dataset/wdl-ground-surface-displacement-land-subsidence-monitoring-e40d9,WDL Ground Surface Displacement - Land Subsidence Monitoring - Catalog,1
https://data.cnra.ca.gov/dataset/6fc2f546-2a84-401f-ac5e-59bbd42da793/resource/3e176f27-6f1d-4b91-8e,State of California,ca-gov,csv,displacement-stations.csv,https://catalog.data.gov/dataset/wdl-ground-surface-displacement-land-subsidence-monitoring-e40d9,WDL Ground Surface Displacement - Land Subsidence Monitoring - Catalog,1
https://data.cnra.ca.gov/dataset/6fc2f546-2a84-401f-ac5e-59bbd42da793/resource/6812e522-969c-42fb-84,State of California,ca-gov,csv,displacement-quality_codes.csv,https://catalog.data.gov/dataset/wdl-ground-surface-displacement-land-subsidence-monitoring-e40d9,WDL Ground Surface Displacement - Land Subsidence Monitoring - Catalog,1
https://data.cnra.ca.gov/dataset/6fc2f546-2a84-401f-ac5e-59bbd42da793/resource/ec28dcf5-10a0-4d01-bb,State of California,ca-gov,csv,displacement-point.csv,https://catalog.data.gov/dataset/wdl-ground-surface-displacement-land-subsidence-monitoring-e40d9,WDL Ground Surface Displacement - Land Subsidence Monitoring - Catalog,1
https://data.cnra.ca.gov/dataset/724d11e9-2487-4166-89a1-16ae7399ebaf/resource/26aac092-bfe9-45e2-99,State of California,ca-gov,csv,lakeoroville_campfirewaterqualityassessment_sampleresults.csv,https://catalog.data.gov/dataset/lake-oroville-water-quality-assessment-for-the-2018-camp-fire-ee5d0,Lake Oroville Water Quality Assessment for the 2018 Camp Fire - Catalog,1
https://data.cnra.ca.gov/dataset/724d2b8b-fa21-459b-bf1f-cc7546b729cf/resource/87f9e5cd-4328-4ae2-93,State of California,ca-gov,zip,northerncaliforniaringwidthdata.zip,https://catalog.data.gov/dataset/paleo-dendrochronological-tree-ring-hyrdoclimatic-reconstructions-for-northern-and-souther-cd4b5/resource/b00b1359-c008-48dd-a72f-6967e7636364,"Paleo-Dendrochronological ""Tree-Ring"" Hyrdoclimatic Reconstructions for Northern and Southern California River Basins - Northern California Ring-Width Series - Catalog",1
https://data.cnra.ca.gov/dataset/724d2b8b-fa21-459b-bf1f-cc7546b729cf/resource/b2e0d0ad-d50f-4faf-89,State of California,ca-gov,csv,southerncalifornianestedreconstructions.csv,https://catalog.data.gov/dataset/paleo-dendrochronological-tree-ring-hyrdoclimatic-reconstructions-for-northern-and-souther-cd4b5,"Paleo-Dendrochronological ""Tree-Ring"" Hyrdoclimatic Reconstructions for Northern and Southern California River Basins - Catalog",1
https://data.cnra.ca.gov/dataset/75eb6072-6810-471d-ba73-d8eadec36564/resource/d173b2ac-d541-4dc4-9c,State of California,ca-gov,pdf,california-gw-factsheet.pdf,https://catalog.data.gov/dataset/californias-groundwater-bulletin-118-038cb,California's Groundwater (Bulletin 118) - Catalog,1
https://data.cnra.ca.gov/dataset/78ac95ac-9665-4e53-aea6-ad0762055cce/resource/4e6aaf6f-7055-484b-84,State of California,ca-gov,xlsx,2020-09-11_microparticledata.xlsx,https://catalog.data.gov/dataset/microplastic-and-microparticle-data-from-surface-water-san-francisco-bay-and-adjacent-sanc,来自地表水的微塑料和微粒数据：旧金山湾和邻近保护区 - 目录 --- Microplastic and Microparticle Data from Surface Water: San Francisco Bay and Adjacent Sanctuaries - Catalog,1
